Object,Price,Location,Link
"Sold  Nov 26, 2018 Roman zoomorphic brooch",$31.00,"Cheltenham, United Kingdom",https://www.ebay.com/itm/Roman-zoomorphic-brooch/302964667230?hash=item468a19f35e%3Ag%3AIC4AAOSw5UFb8upL&LH_Auction=1
"Sold  Nov 26, 2018 Roman gold plated silver hairpin",$17.50,"Bude, Cornwall, United Kingdom",https://www.ebay.com/itm/Roman-gold-plated-silver-hairpin/302964665923?hash=item468a19ee43%3Ag%3Ay9gAAOSwEcxb8unD&LH_Auction=1
"Sold  Nov 26, 2018 Lot of 5 Roman and Celtic brooch",$35.00,"Štúrovo, default, Slovakia",https://www.ebay.com/itm/Lot-of-5-Roman-and-Celtic-brooch/292824050951?hash=item442dac6d07%3Ag%3AGRgAAOSw2fRb8uc1&LH_Auction=1
"Sold  Nov 26, 2018 Roman silver medical tool",$28.00,"London, United Kingdom",https://www.ebay.com/itm/Roman-silver-medical-tool/302964652783?hash=item468a19baef%3Ag%3A9TYAAOSwXMxb8uZT&LH_Auction=1
"Sold  Nov 26, 2018 Roman cosmetic tweezers",$10.50,"Tallinn, Estonia",https://www.ebay.com/itm/Roman-cosmetic-tweezers/302964650029?hash=item468a19b02d%3Ag%3AtIAAAOSwv-xb8uW2&LH_Auction=1
"Sold  Nov 26, 2018 Lot of 21 Roman legionary fitting",$26.00,"Eltham, London, United Kingdom",https://www.ebay.com/itm/Lot-of-21-Roman-legionary-fitting/292824041474?hash=item442dac4802%3Ag%3A0mYAAOSwXx9b8s4q&LH_Auction=1
"Sold  Nov 26, 2018 Roman phallic knee brooch",$10.50,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/Roman-phallic-knee-brooch/292823925805?hash=item442daa842d%3Ag%3AO8cAAOSww7tb8s2i&LH_Auction=1
"Sold  Nov 26, 2018 2 sizes of Roman military brooch",$43.88,"London, United Kingdom",https://www.ebay.com/itm/2-sizes-of-Roman-military-brooch/302964552932?hash=item468a1834e4%3Ag%3A6RAAAOSwpLdb8szG&LH_Auction=1
"Sold  Nov 26, 2018 2 Ancient Celtic Glass Beads Celts VERY RARE!  TOP !!",$15.50,"Bavaria, Germany",https://www.ebay.com/itm/2-Ancient-Celtic-Glass-Beads-Celts-VERY-RARE-TOP/153270789734?hash=item23afa6a666%3Ag%3AI6AAAOSwSidb9Y8G&LH_Auction=1
"Sold  Nov 25, 2018 ** TRISKELION - three horse heads  ** ancient SILVER CELTIC ring !!!",$46.00,,
"Sold  Nov 25, 2018 Fertility ** Lunar / Phallic ** ROMAN BRONZE PENDANT * ARTIFACT",$10.50,"EUROPE, Serbia",https://www.ebay.com/itm/Fertility-Lunar-Phallic-ROMAN-BRONZE-PENDANT-ARTIFACT/153269528819?hash=item23af9368f3%3Ag%3AgnwAAOSwRxJb9FNP&LH_Auction=1
"Sold  Nov 25, 2018 SNAKE ** CELTIC  Bronze BRACELET **",$20.50,"London, United Kingdom",https://www.ebay.com/itm/SNAKE-CELTIC-Bronze-BRACELET/163382174615?hash=item260a562397%3Ag%3AUTwAAOSw3T5b8eqS&LH_Auction=1
"Sold  Nov 25, 2018 CELTIC BRONZE ARTEFACT EVIL EYE",$3.25,,
"Sold  Nov 25, 2018 CELTIC BRONZE SOCK APPLIQUE NET",$0.99,,
"Sold  Nov 25, 2018 Fertility ** FLOWER ** ROMAN BRONZE PENDANT * ARTIFACT",$4.25,"Lummi Island, Washington, United States",https://www.ebay.com/itm/Fertility-FLOWER-ROMAN-BRONZE-PENDANT-ARTIFACT/163382011569?hash=item260a53a6b1%3Ag%3A%7E2AAAOSw5-hb8dC%7E&LH_Auction=1
"Sold  Nov 25, 2018 Celtic Bronze Swastika Brooch Fibula",$17.99,"Niš, default, Serbia",https://www.ebay.com/itm/Celtic-Bronze-Swastika-Brooch-Fibula/392176857092?hash=item5b4f8ff004%3Ag%3AAW4AAOSwEppb9Cg%7E&LH_Auction=1
"Sold  Nov 25, 2018 ANCIENT CELTIC GLASS PASTE BEADS - 10 PIECES - 400 BC - RARE",$41.00,"dublin, Ireland",https://www.ebay.com/itm/ANCIENT-CELTIC-GLASS-PASTE-BEADS-10-PIECES-400-BC-RARE/132860431081?hash=item1eef194ae9%3Ag%3ApCIAAOSwvYRb6ExR&LH_Auction=1
"Sold  Nov 25, 2018 HUGE LOT OF CELTIC, ROMAN, VIKING, MEDIEVAL METAL DETECTING FINDS - 500BC/1600AD",$80.00,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/HUGE-LOT-OF-CELTIC-ROMAN-VIKING-MEDIEVAL-METAL-DETECTING-FINDS-500BC-1600AD/132856794649?hash=item1eeee1ce19%3Ag%3ABS0AAOSw2-pb7Z%7Ei&LH_Auction=1
"Sold  Nov 25, 2018 Celtic Bronze decoration in form heart.Mector detector find",$5.00,"Belgrade, United States",https://www.ebay.com/itm/Celtic-Bronze-decoration-in-form-heart-Mector-detector-find/352525585557?hash=item5214298c95%3Ag%3AFK4AAOSwihVb-WbI&LH_Auction=1
"Sold  Nov 23, 2018 CELTIC MASK SHIELD BRONZE PENDANT",$0.99,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/CELTIC-MASK-SHIELD-BRONZE-PENDANT/153263222129?hash=item23af332d71%3Ag%3As7cAAOSwbetb7q%7Es&LH_Auction=1
"Sold  Nov 23, 2018   2 Nice authentic  bronze Ancient Celtic ring money, 800-500 BC",$1.99,"EU, Czech Republic",https://www.ebay.com/itm/2-Nice-authentic-bronze-Ancient-Celtic-ring-money-800-500-BC/273563859253?hash=item3fb1ad3935%3Ag%3AQ%7E8AAOSw8lhbuQgK&LH_Auction=1
"Sold  Nov 23, 2018  Perfect-Ancient-Celtic-Bronze-Ring-Pendant-Proto-Money-Pre-Coin-Wearable-224  P",$19.99,"Ukraine, Ukraine",https://www.ebay.com/itm/Perfect-Ancient-Celtic-Bronze-Ring-Pendant-Proto-Money-Pre-Coin-Wearable-224-P/273563847017?hash=item3fb1ad0969%3Ag%3Az0oAAOSwjt1bzODK&LH_Auction=1
"Sold  Nov 23, 2018 ROMAN BRONZE CROWN APPLIQUE",$1.99,"SR, Bosnia and Herzegovina",https://www.ebay.com/itm/ROMAN-BRONZE-CROWN-APPLIQUE/273563843440?hash=item3fb1acfb70%3Ag%3A1m0AAOSwTDpb1Ltm&LH_Auction=1
"Sold  Nov 30, 2018 Lot of 4 Celtic Protomoney.Different diameter.Metal detector find.",$1.25,"Belgrade, United States",https://www.ebay.com/itm/Lot-of-4-Celtic-Protomoney-Different-diameter-Metal-detector-find/352528649962?hash=item5214584eea%3Ag%3AQ-IAAOSw8pFb-WKo&LH_Auction=1
"Sold  Nov 29, 2018 4 Ancient Celtic Glass Beads Celts VERY RARE!  TOP !!",$17.61,"Bavaria, Germany",https://www.ebay.com/itm/4-Ancient-Celtic-Glass-Beads-Celts-VERY-RARE-TOP/143026288348?hash=item214d07f6dc%3Ag%3AIMsAAOSw5qdb-X61&LH_Auction=1
"Sold  Nov 28, 2018 VIKING SILVER RING",$11.50,,
"Sold  Nov 27, 2018 Celtic heavy Bronze druids amulet.Metal detector find",$7.00,"Belgrade, United States",https://www.ebay.com/itm/Celtic-heavy-Bronze-druids-amulet-Metal-detector-find/352526384187?hash=item521435bc3b%3Ag%3AM-UAAOSwt%7E1b-WXv&LH_Auction=1
"Sold  Nov 27, 2018  Ancient MIX  find №282 Metal detector finds 100% original",$15.00,,
"Sold  Nov 27, 2018 heineken fridge",$100.00,"Prospect, Kentucky, United States",https://www.ebay.com/itm/heineken-fridge/352527779279?hash=item52144b05cf%3Ag%3AMkwAAOSwQzJb21DL&LH_Auction=1
"Sold  Nov 27, 2018 ULTRA RARE! Hallstatt Culture > ANCIENT Celtic DRUIDS Bronze Amulet with BIRDS",$53.00,"Pyhra, Austria",https://www.ebay.com/itm/ULTRA-RARE-Hallstatt-Culture-ANCIENT-Celtic-DRUIDS-Bronze-Amulet-with-BIRDS/283269650464?hash=item41f42fd820%3Ag%3AQrcAAOSwP8db8%7E8I&LH_Auction=1
"Sold  Nov 26, 2018 Rare Original ancient proto money curency pre coin age Dolphin Olbia Black Sea",$5.95,"Woodland Hills, California, United States",https://www.ebay.com/itm/Rare-Original-ancient-proto-money-curency-pre-coin-age-Dolphin-Olbia-Black-Sea/292828087939?hash=item442dea0683%3Ag%3A9-4AAOSwm3ZZrJSj&LH_Auction=1
"Sold  Nov 26, 2018 Gepidic bronze brooch",$20.50,"Štúrovo, default, Slovakia",https://www.ebay.com/itm/Gepidic-bronze-brooch/292824098794?hash=item442dad27ea%3Ag%3AqN8AAOSwENVb8vDU&LH_Auction=1
"Sold  Nov 26, 2018 Lot of 5 Roman and Barbarian ethnic brooch",$35.00,"Štúrovo, default, Slovakia",https://www.ebay.com/itm/Lot-of-5-Roman-and-Barbarian-ethnic-brooch/292824096403?hash=item442dad1e93%3Ag%3AnoQAAOSwYYpb8vA-&LH_Auction=1
"Sold  Nov 26, 2018 Roman arrowheads",$5.50,"CYPRUS, Cyprus",https://www.ebay.com/itm/Roman-arrowheads/302964685887?hash=item468a1a3c3f%3Ag%3APBMAAOSwHrlb8u%7EU&LH_Auction=1
"Sold  Nov 26, 2018 Roman knee brooch with silver wire",$5.00,"CYPRUS, Cyprus",https://www.ebay.com/itm/Roman-knee-brooch-with-silver-wire/302964684553?hash=item468a1a3709%3Ag%3AKrQAAOSwEKxb8u9z&LH_Auction=1
"Sold  Nov 26, 2018 Roman silver signet ring",$36.00,"Longen, Germany",https://www.ebay.com/itm/Roman-silver-signet-ring/302964683331?hash=item468a1a3243%3Ag%3A6XUAAOSwYh5b8u8Q&LH_Auction=1
"Sold  Nov 26, 2018 2 types of Roman seal ring with lion",$10.50,"Europe, Austria",https://www.ebay.com/itm/2-types-of-Roman-seal-ring-with-lion/302964682279?hash=item468a1a2e27%3Ag%3A7oMAAOSwZKJb8u5p&LH_Auction=1
"Sold  Nov 26, 2018 Celtic axe formed swastika brooch",$36.00,"Štúrovo, default, Slovakia",https://www.ebay.com/itm/Celtic-axe-formed-swastika-brooch/302964679775?hash=item468a1a245f%3Ag%3A0cUAAOSwJTNb8u0r&LH_Auction=1
"Sold  Nov 26, 2018 Roman glass bracelet fragments",$10.50,"Petah Tikva, default, Israel",https://www.ebay.com/itm/Roman-glass-bracelet-fragments/292824072997?hash=item442dacc325%3Ag%3AjnQAAOSwusdb8uya&LH_Auction=1
"Sold  Nov 26, 2018 Roman silver trumpet brooch",$31.00,"Wakefield, United Kingdom",https://www.ebay.com/itm/Roman-silver-trumpet-brooch/292824070660?hash=item442dacba04%3Ag%3ADN0AAOSwXx9b8uw6&LH_Auction=1
"Sold  Nov 26, 2018 2 sizes of goldsmith tool",$0.99,"Lummi Island, Washington, United States",https://www.ebay.com/itm/2-sizes-of-goldsmith-tool/292824069313?hash=item442dacb4c1%3Ag%3AdIwAAOSwQZVb8uvP&LH_Auction=1
"Sold  Nov 26, 2018 Lot of 5 Roman medical tool",$152.50,"Graz, Austria",https://www.ebay.com/itm/Lot-of-5-Roman-medical-tool/302964669905?hash=item468a19fdd1%3Ag%3AjoIAAOSwl5Jb8us6&LH_Auction=1
"Sold  Nov 26, 2018 Roman openwork zoomorphic brooch",$5.50,"Bishop's Stortford, United Kingdom",https://www.ebay.com/itm/Roman-openwork-zoomorphic-brooch/302964668461?hash=item468a19f82d%3Ag%3ATJUAAOSwsRVb8uro&LH_Auction=1
"Sold  Nov 26, 2018 Roman zoomorphic brooch",$31.00,"Cheltenham, United Kingdom",https://www.ebay.com/itm/Roman-zoomorphic-brooch/302964667230?hash=item468a19f35e%3Ag%3AIC4AAOSw5UFb8upL&LH_Auction=1
"Sold  Nov 26, 2018 Roman gold plated silver hairpin",$17.50,"Bude, Cornwall, United Kingdom",https://www.ebay.com/itm/Roman-gold-plated-silver-hairpin/302964665923?hash=item468a19ee43%3Ag%3Ay9gAAOSwEcxb8unD&LH_Auction=1
"Sold  Nov 26, 2018 Lot of 5 Roman and Celtic brooch",$35.00,"Štúrovo, default, Slovakia",https://www.ebay.com/itm/Lot-of-5-Roman-and-Celtic-brooch/292824050951?hash=item442dac6d07%3Ag%3AGRgAAOSw2fRb8uc1&LH_Auction=1
"Sold  Nov 26, 2018 Roman silver medical tool",$28.00,"London, United Kingdom",https://www.ebay.com/itm/Roman-silver-medical-tool/302964652783?hash=item468a19baef%3Ag%3A9TYAAOSwXMxb8uZT&LH_Auction=1
"Sold  Nov 26, 2018 Roman cosmetic tweezers",$10.50,"Tallinn, Estonia",https://www.ebay.com/itm/Roman-cosmetic-tweezers/302964650029?hash=item468a19b02d%3Ag%3AtIAAAOSwv-xb8uW2&LH_Auction=1
"Sold  Nov 26, 2018 Lot of 21 Roman legionary fitting",$26.00,"Eltham, London, United Kingdom",https://www.ebay.com/itm/Lot-of-21-Roman-legionary-fitting/292824041474?hash=item442dac4802%3Ag%3A0mYAAOSwXx9b8s4q&LH_Auction=1
"Sold  Nov 26, 2018 Roman phallic knee brooch",$10.50,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/Roman-phallic-knee-brooch/292823925805?hash=item442daa842d%3Ag%3AO8cAAOSww7tb8s2i&LH_Auction=1
"Sold  Nov 26, 2018 2 sizes of Roman military brooch",$43.88,"London, United Kingdom",https://www.ebay.com/itm/2-sizes-of-Roman-military-brooch/302964552932?hash=item468a1834e4%3Ag%3A6RAAAOSwpLdb8szG&LH_Auction=1
"Sold  Nov 26, 2018 2 Ancient Celtic Glass Beads Celts VERY RARE!  TOP !!",$15.50,"Bavaria, Germany",https://www.ebay.com/itm/2-Ancient-Celtic-Glass-Beads-Celts-VERY-RARE-TOP/153270789734?hash=item23afa6a666%3Ag%3AI6AAAOSwSidb9Y8G&LH_Auction=1
"Sold  Nov 25, 2018 ** TRISKELION - three horse heads  ** ancient SILVER CELTIC ring !!!",$46.00,,
"Sold  Nov 25, 2018 Fertility ** Lunar / Phallic ** ROMAN BRONZE PENDANT * ARTIFACT",$10.50,"EUROPE, Serbia",https://www.ebay.com/itm/Fertility-Lunar-Phallic-ROMAN-BRONZE-PENDANT-ARTIFACT/153269528819?hash=item23af9368f3%3Ag%3AgnwAAOSwRxJb9FNP&LH_Auction=1
"Sold  Nov 25, 2018 SNAKE ** CELTIC  Bronze BRACELET **",$20.50,"London, United Kingdom",https://www.ebay.com/itm/SNAKE-CELTIC-Bronze-BRACELET/163382174615?hash=item260a562397%3Ag%3AUTwAAOSw3T5b8eqS&LH_Auction=1
"Sold  Nov 25, 2018 CELTIC BRONZE ARTEFACT EVIL EYE",$3.25,,
"Sold  Nov 25, 2018 CELTIC BRONZE SOCK APPLIQUE NET",$0.99,,
"Sold  Nov 25, 2018 Fertility ** FLOWER ** ROMAN BRONZE PENDANT * ARTIFACT",$4.25,"Lummi Island, Washington, United States",https://www.ebay.com/itm/Fertility-FLOWER-ROMAN-BRONZE-PENDANT-ARTIFACT/163382011569?hash=item260a53a6b1%3Ag%3A%7E2AAAOSw5-hb8dC%7E&LH_Auction=1
"Sold  Nov 25, 2018 Celtic Bronze Swastika Brooch Fibula",$17.99,"Niš, default, Serbia",https://www.ebay.com/itm/Celtic-Bronze-Swastika-Brooch-Fibula/392176857092?hash=item5b4f8ff004%3Ag%3AAW4AAOSwEppb9Cg%7E&LH_Auction=1
"Sold  Nov 25, 2018 ANCIENT CELTIC GLASS PASTE BEADS - 10 PIECES - 400 BC - RARE",$41.00,"dublin, Ireland",https://www.ebay.com/itm/ANCIENT-CELTIC-GLASS-PASTE-BEADS-10-PIECES-400-BC-RARE/132860431081?hash=item1eef194ae9%3Ag%3ApCIAAOSwvYRb6ExR&LH_Auction=1
"Sold  Nov 25, 2018 HUGE LOT OF CELTIC, ROMAN, VIKING, MEDIEVAL METAL DETECTING FINDS - 500BC/1600AD",$80.00,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/HUGE-LOT-OF-CELTIC-ROMAN-VIKING-MEDIEVAL-METAL-DETECTING-FINDS-500BC-1600AD/132856794649?hash=item1eeee1ce19%3Ag%3ABS0AAOSw2-pb7Z%7Ei&LH_Auction=1
"Sold  Nov 25, 2018 Celtic Bronze decoration in form heart.Mector detector find",$5.00,"Belgrade, United States",https://www.ebay.com/itm/Celtic-Bronze-decoration-in-form-heart-Mector-detector-find/352525585557?hash=item5214298c95%3Ag%3AFK4AAOSwihVb-WbI&LH_Auction=1
"Sold  Nov 23, 2018 CELTIC MASK SHIELD BRONZE PENDANT",$0.99,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/CELTIC-MASK-SHIELD-BRONZE-PENDANT/153263222129?hash=item23af332d71%3Ag%3As7cAAOSwbetb7q%7Es&LH_Auction=1
"Sold  Nov 23, 2018   2 Nice authentic  bronze Ancient Celtic ring money, 800-500 BC",$1.99,"EU, Czech Republic",https://www.ebay.com/itm/2-Nice-authentic-bronze-Ancient-Celtic-ring-money-800-500-BC/273563859253?hash=item3fb1ad3935%3Ag%3AQ%7E8AAOSw8lhbuQgK&LH_Auction=1
"Sold  Nov 23, 2018  Perfect-Ancient-Celtic-Bronze-Ring-Pendant-Proto-Money-Pre-Coin-Wearable-224  P",$19.99,"Ukraine, Ukraine",https://www.ebay.com/itm/Perfect-Ancient-Celtic-Bronze-Ring-Pendant-Proto-Money-Pre-Coin-Wearable-224-P/273563847017?hash=item3fb1ad0969%3Ag%3Az0oAAOSwjt1bzODK&LH_Auction=1
"Sold  Nov 23, 2018 ROMAN BRONZE CROWN APPLIQUE",$1.99,"SR, Bosnia and Herzegovina",https://www.ebay.com/itm/ROMAN-BRONZE-CROWN-APPLIQUE/273563843440?hash=item3fb1acfb70%3Ag%3A1m0AAOSwTDpb1Ltm&LH_Auction=1
