Object,Price,Location,Link
"Sold  Mar 24, 2019  CIRCA 664-332BC ANCIENT EGYPTIAN USHABTI SHABTI WITH HIEROGLYPHICS",$73.47,,
"Sold  Mar 24, 2019 BEAUTIFUL ANCIENT EGYPTIAN GLAZED FAIENCE STATUETTE OF RA",$110.20,"Didcot, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-GLAZED-FAIENCE-STATUETTE-OF-RA/153415733178?hash=item23b84a4fba%3Ag%3AohoAAOSwxbFciouD&LH_Auction=1
"Sold  Mar 24, 2019 ANCIENT EGYPTIAN FAIENCE FUNERARY BOAT HIEROGLYPHS ANUBIS MAAHES CIRCA 950-470BC",$254.35,"Lowestoft, United Kingdom",https://www.ebay.com/itm/ANCIENT-EGYPTIAN-FAIENCE-FUNERARY-BOAT-HIEROGLYPHS-ANUBIS-MAAHES-CIRCA-950-470BC/264241733908?hash=item3d8608e114%3Ag%3Aes8AAOSwRiFcjC9z&LH_Auction=1
"Sold  Mar 24, 2019 ANCIENT EGYPTIAN FAIENCE STONE BOX - SHABTI, SCARAB, CARTOUCHE CIRCA 940-330BCE",$89.21,"Lowestoft, United Kingdom",https://www.ebay.com/itm/ANCIENT-EGYPTIAN-FAIENCE-STONE-BOX-SHABTI-SCARAB-CARTOUCHE-CIRCA-940-330BCE/264241761913?hash=item3d86094e79%3Ag%3A4UcAAOSw6y5ci%7ESq&LH_Auction=1
"Sold  Mar 24, 2019 LOVELY ANCIENT EGYPTIAN ANUBIS STATUETTE WITH HIEROGLYPHS - CIRCA 770-350BCE",$115.45,"Lowestoft, United Kingdom",https://www.ebay.com/itm/LOVELY-ANCIENT-EGYPTIAN-ANUBIS-STATUETTE-WITH-HIEROGLYPHS-CIRCA-770-350BCE/264241764714?hash=item3d8609596a%3Ag%3AJXYAAOSwddpci-jS&LH_Auction=1
"Sold  Mar 24, 2019 STUNNING ANCIENT EGYPTIAN FAIENCE VESSEL W/ BASTET & HIEROGLYPHS CIRCA 940-560BC",$40.67,"Lowestoft, United Kingdom",https://www.ebay.com/itm/STUNNING-ANCIENT-EGYPTIAN-FAIENCE-VESSEL-W-BASTET-HIEROGLYPHS-CIRCA-940-560BC/264241767653?hash=item3d860964e5%3Ag%3Aww4AAOSwL1RcjDQF&LH_Auction=1
"Sold  Mar 24, 2019 GREAT COLOURS - ANCIENT EGYPTIAN FAIENCE HORUS GOD AMULET - CIRCA 774-330BCE",$20.20,"Lowestoft, United Kingdom",https://www.ebay.com/itm/GREAT-COLOURS-ANCIENT-EGYPTIAN-FAIENCE-HORUS-GOD-AMULET-CIRCA-774-330BCE/264242074206?hash=item3d860e125e%3Ag%3AsooAAOSw9bpcjCuW&LH_Auction=1
"Sold  Mar 24, 2019 G2 ANCIENT EGYPTIAN SHABTI EYE OF HOURS, CARTOUCHE & HIEROGLYPHS CIRCA 900-600BC",$28.86,"Lowestoft, United Kingdom",https://www.ebay.com/itm/G2-ANCIENT-EGYPTIAN-SHABTI-EYE-OF-HOURS-CARTOUCHE-HIEROGLYPHS-CIRCA-900-600BC/264241769836?hash=item3d86096d6c%3Ag%3A6%7EIAAOSwOWxcjDH3&LH_Auction=1
"Sold  Mar 24, 2019 FANTASTIC CONDITION - LARGE ANCIENT EGYPTIAN SHABTI WITH COLOUR & HIEROGLYPHICS",$52.48,"Lowestoft, United Kingdom",https://www.ebay.com/itm/FANTASTIC-CONDITION-LARGE-ANCIENT-EGYPTIAN-SHABTI-WITH-COLOUR-HIEROGLYPHICS/264242033216?hash=item3d860d7240%3Ag%3AcLgAAOSwuN9cjCx6&LH_Auction=1
"Sold  Mar 24, 2019 LOVELY ANCIENT EGYPTIAN HORUS STATUETTE WITH HIEROGLYPHS - CIRCA 770-350BCE",$45.92,"Lowestoft, United Kingdom",https://www.ebay.com/itm/LOVELY-ANCIENT-EGYPTIAN-HORUS-STATUETTE-WITH-HIEROGLYPHS-CIRCA-770-350BCE/264242053113?hash=item3d860dbff9%3Ag%3A-JIAAOSw619ci-r2&LH_Auction=1
"Sold  Mar 24, 2019 BEAUTIFUL -VERY LARGE ANCIENT EGYPTIAN STONE SHABTI WITH COLOURS & HIEROGLYPHICS",$35.41,"Lowestoft, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-VERY-LARGE-ANCIENT-EGYPTIAN-STONE-SHABTI-WITH-COLOURS-HIEROGLYPHICS/264242060504?hash=item3d860ddcd8%3Ag%3ANp4AAOSwbURcjC0B&LH_Auction=1
"Sold  Mar 24, 2019 STUNNING ANCIENT EGYPTIAN FAIENCE GLAZED SCARAB AMULET WITH HIEROGLYPHS",$44.60,"Didcot, United Kingdom",https://www.ebay.com/itm/STUNNING-ANCIENT-EGYPTIAN-FAIENCE-GLAZED-SCARAB-AMULET-WITH-HIEROGLYPHS/264242068447?hash=item3d860dfbdf%3Ag%3ATy8AAOSwQVlcjCa4&LH_Auction=1
"Sold  Mar 24, 2019 VERY NICE - ANCIENT EGYPTIAN STONE BES GOD OF WAR AMULET - CIRCA 740-330BCE",$13.12,"Lowestoft, United Kingdom",https://www.ebay.com/itm/VERY-NICE-ANCIENT-EGYPTIAN-STONE-BES-GOD-OF-WAR-AMULET-CIRCA-740-330BCE/264242071142?hash=item3d860e0666%3Ag%3AS0MAAOSw8CJcjCm0&LH_Auction=1
"Sold  Mar 24, 2019 6x COLLECTION VINTAGE EGYPT EGYPTIAN SMALL CLAY ? SCARAB BEETLES",$26.22,"Poole, United Kingdom",https://www.ebay.com/itm/6x-COLLECTION-VINTAGE-EGYPT-EGYPTIAN-SMALL-CLAY-SCARAB-BEETLES/132992822167?hash=item1ef6fd6b97%3Ag%3AVfgAAOSwo8Ncjq2s&LH_Auction=1
"Sold  Mar 24, 2019 GREAT COLOURS - ANCIENT EGYPTIAN FAIENCE HORUS GOD AMULET - CIRCA 774-330BCE",$13.64,"Lowestoft, United Kingdom",https://www.ebay.com/itm/GREAT-COLOURS-ANCIENT-EGYPTIAN-FAIENCE-HORUS-GOD-AMULET-CIRCA-774-330BCE/264242074206?hash=item3d860e125e%3Ag%3AsooAAOSw9bpcjCuW&LH_Auction=1
"Sold  Mar 24, 2019 BEAUTIFUL ANCIENT EGYPTIAN FAIENCE PHARAONIC BUST - CIRCA 740-330BCE",$13.64,"Lowestoft, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-FAIENCE-PHARAONIC-BUST-CIRCA-740-330BCE/264242081449?hash=item3d860e2ea9%3Ag%3ABqMAAOSwcwdcjCdq&LH_Auction=1
"Sold  Mar 24, 2019 Lot of 7 terracotta Greco Roman heads Egypt 1st century BC- 1st CE Harpocrates",$73.00,"Nes Ziona, Israel",https://www.ebay.com/itm/Lot-of-7-terracotta-Greco-Roman-heads-Egypt-1st-century-BC-1st-CE-Harpocrates/173840287645?hash=item2879b0479d%3Ag%3AqCUAAOSwmPFcjqMC&LH_Auction=1
"Sold  Mar 24, 2019 Ancient Egyptian Cartouche",$13.11,"Lowestoft, United Kingdom",https://www.ebay.com/itm/Ancient-Egyptian-Cartouche/333120971095?hash=item4d8f8ea157%3Ag%3AHPsAAOSwH5Ncjo-5&LH_Auction=1
"Sold  Mar 24, 2019 Egyptian 22kt GP Seated Bastet Cat Stud-back Pin Brooch",$7.86,"Lowestoft, United Kingdom",https://www.ebay.com/itm/Egyptian-22kt-GP-Seated-Bastet-Cat-Stud-back-Pin-Brooch/163605262494?hash=item2617a2309e%3Ag%3AxmIAAOSw3xJXoKIs&LH_Auction=1
"Sold  Mar 24, 2019 X-LARGE Antique Terracota Ushabti Statue Figure of Ancient Egyptian...RARE",$77.00,"Kitchener, Ontario, Canada",https://www.ebay.com/itm/X-LARGE-Antique-Terracota-Ushabti-Statue-Figure-of-Ancient-Egyptian-RARE/163601252082?hash=item261764fef2%3Ag%3AdaMAAOSwxgNb%7ExB6&LH_Auction=1
"Sold  Mar 24, 2019 Rare set of TWO Ancient Roman Egyptian Billon Coins Antoninus Pius, 149AD",$55.00,,
"Sold  Mar 23, 2019 rare Egyptian stone INSCRIPTIONS FRAGMENT with hieroglyphs statue Fraction",$60.00,"Lummi Island, Washington, United States",https://www.ebay.com/itm/rare-Egyptian-stone-INSCRIPTIONS-FRAGMENT-with-hieroglyphs-statue-Fraction/132988366518?hash=item1ef6b96eb6%3Ag%3AS0UAAOSwoutceCjX&LH_Auction=1
"Sold  Mar 23, 2019 Amazing rare Coptic Egyptian papyrus  in Greek and Latin",$79.99,"NETANYA, Israel",https://www.ebay.com/itm/Amazing-rare-Coptic-Egyptian-papyrus-in-Greek-and-Latin/132988362997?hash=item1ef6b960f5%3Ag%3ArFYAAOSwHQxceCVc&LH_Auction=1
"Sold  Mar 23, 2019 Rare Ancient Egyptian Stone Cat BASTET (Bes) Amulet Figurine, 600 - 300 BC",$32.01,,
"Sold  Mar 23, 2019 Fine Ancient Egyptian Faience Ushabti (Shabti) Statue Figure",$55.00,"ON, Canada",https://www.ebay.com/itm/Fine-Ancient-Egyptian-Faience-Ushabti-Shabti-Statue-Figure/163606471729?hash=item2617b4a431%3Ag%3AsCwAAOSwWdNcQRLK&LH_Auction=1
"Sold  Mar 23, 2019 Fine Antique Egyptian Faience Ushabti (Shabti) Statue Figure",$55.00,"ON, Canada",https://www.ebay.com/itm/Fine-Antique-Egyptian-Faience-Ushabti-Shabti-Statue-Figure/163606469987?hash=item2617b49d63%3Ag%3AJfcAAOSw%7EUtciDa3&LH_Auction=1
"Sold  Mar 23, 2019 Fine Antique Egyptian Faience Ushabti (Shabti) Statue Figure",$45.00,"ON, Canada",https://www.ebay.com/itm/Fine-Antique-Egyptian-Faience-Ushabti-Shabti-Statue-Figure/163606469987?hash=item2617b49d63%3Ag%3AJfcAAOSw%7EUtciDa3&LH_Auction=1
"Sold  Mar 23, 2019 Funerary Ancient Egyptian Faience Ushabti-Shabti-Statue Figure, Circa 600-300 BC",$15.00,"Ontario, Canada",https://www.ebay.com/itm/Funerary-Ancient-Egyptian-Faience-Ushabti-Shabti-Statue-Figure-Circa-600-300-BC/163593884954?hash=item2616f4951a%3Ag%3AhOoAAOSwYnlciEQj&LH_Auction=1
"Sold  Mar 23, 2019 Rare Ancient Egyptian Faience Amulet Figurine, 600-300 BC.",$15.00,"Uk, United Kingdom",https://www.ebay.com/itm/Rare-Ancient-Egyptian-Faience-Amulet-Figurine-600-300-BC/163601168416?hash=item261763b820%3Ag%3A-R4AAOSw8JlbwLQL&LH_Auction=1
"Sold  Mar 23, 2019 Ancient Egyptian Colourful Restrung Terracotta Beaded Necklace 70cm long",$8.23,"Bognor Regis, United Kingdom",https://www.ebay.com/itm/Ancient-Egyptian-Colourful-Restrung-Terracotta-Beaded-Necklace-70cm-long/153418167556?hash=item23b86f7504%3Ag%3A1Z4AAOSwDSRcjUW-&LH_Auction=1
"Sold  Mar 23, 2019 STUNNING RARE ANCIENT EGYPTIAN SHABTI SUPERB DETAIL.13,3 GR.60 MM",$34.11,"PE 140 DF, United Kingdom",https://www.ebay.com/itm/STUNNING-RARE-ANCIENT-EGYPTIAN-SHABTI-SUPERB-DETAIL-13-3-GR-60-MM/254161291502?hash=item3b2d3188ee%3Ag%3AjWwAAOSwjKtch%7Ev5&LH_Auction=1
"Sold  Mar 23, 2019 FANTASTIC ANCIENT EGYPTIAN FAIENCE SHABTI STATUE 1000B.C 14.3gr 61mm",$50.86,,
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT HUGE EGYPTIAN WOODEN STATUETTE 300 BC (1) 19.7 CM  HIGH !!!!!",$101.02,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-HUGE-EGYPTIAN-WOODEN-STATUETTE-300-BC-1-19-7-CM-HIGH/312533876077?hash=item48c4787d6d%3Ag%3AjxgAAOSwTEpcj-GG&LH_Auction=1
"Sold  Mar 23, 2019 EGYPTIAN HIEROGLYPHIC SHABTI, LATE PERIOD 664 - 332 BC (16)",$40.67,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/EGYPTIAN-HIEROGLYPHIC-SHABTI-LATE-PERIOD-664-332-BC-16/312533872971?hash=item48c478714b%3Ag%3AsiIAAOSwY8Jcj-CQ&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN SCARAB 300 BC (3)",$44.30,"Uk, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-SCARAB-300-BC-3/312533870043?hash=item48c47865db%3Ag%3AnPMAAOSwp91cj9-H&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN EYE OF HORUS AMULET 300 BC (1)",$39.36,"Kitchener, Ontario, Canada",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-EYE-OF-HORUS-AMULET-300-BC-1/312533862924?hash=item48c4784a0c%3Ag%3A-2cAAOSwuAVcj9zR&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN BLUE AMULET 300 BC (22)",$8.53,"Uk, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-BLUE-AMULET-300-BC-22/312533860790?hash=item48c47841b6%3Ag%3A2FUAAOSwGNFcj9wH&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL LARGE ANCIENT EGYPTIAN PLAQUE 300 BC (1) 14 cm WIDE !!!!!",$347.65,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-LARGE-ANCIENT-EGYPTIAN-PLAQUE-300-BC-1-14-cm-WIDE/312533857818?hash=item48c478361a%3Ag%3Az9IAAOSwGbtcj9sT&LH_Auction=1
"Sold  Mar 23, 2019 VERY RARE LARGE ANCIENT EGYPTIAN STORAGE JAR VESSEL LATE PERIOD 664 - 332 BC (4)",$47.23,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/VERY-RARE-LARGE-ANCIENT-EGYPTIAN-STORAGE-JAR-VESSEL-LATE-PERIOD-664-332-BC-4/312533855632?hash=item48c4782d90%3Ag%3A5D0AAOSwaMtcj9pi&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN GLAZED SCARAB 300 BC (4)",$13.91,"Uk, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-GLAZED-SCARAB-300-BC-4/312533851604?hash=item48c4781dd4%3Ag%3AQ-UAAOSw2EJcj9k1&LH_Auction=1
"Sold  Mar 23, 2019 EGYPTIAN HIEROGLYPHIC SHABTI, LATE PERIOD 664 - 332 BC (15)",$34.11,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/EGYPTIAN-HIEROGLYPHIC-SHABTI-LATE-PERIOD-664-332-BC-15/312533849749?hash=item48c4781695%3Ag%3AM6sAAOSwFalcj9iT&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN GLAZED SCARAB 300 BC (3)",$23.61,"Uk, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-GLAZED-SCARAB-300-BC-3/312533844526?hash=item48c478022e%3Ag%3A-KcAAOSwrMhcj9af&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN BLUE AMULET 300 BC (21)",$45.92,"Uk, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-BLUE-AMULET-300-BC-21/312533841859?hash=item48c477f7c3%3Ag%3A00oAAOSw%7ELpcj9WF&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN BUST STATUE 300 BC (2) LARGE !!!!",$215.15,"Luxor, Egypt",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-BUST-STATUE-300-BC-2-LARGE/312533838024?hash=item48c477e8c8%3Ag%3ASzkAAOSwxXJcj9Sh&LH_Auction=1
"Sold  Mar 23, 2019 EGYPTIAN HIEROGLYPHIC SHABTI, LATE PERIOD 664 - 332 BC (14)",$34.11,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/EGYPTIAN-HIEROGLYPHIC-SHABTI-LATE-PERIOD-664-332-BC-14/312533835425?hash=item48c477dea1%3Ag%3AMj0AAOSwCV5cj9P9&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN SCARAB 300 BC (2)",$44.60,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-SCARAB-300-BC-2/312533830514?hash=item48c477cb72%3Ag%3AHOwAAOSwXIRcj9Lm&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN BLUE AMULET 300 BC (20)",$6.70,"Uk, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-BLUE-AMULET-300-BC-20/312533828787?hash=item48c477c4b3%3Ag%3AGR4AAOSwBRpcj9Jc&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN BLUE AMULET 300 BC (19)",$31.49,"Uk, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-BLUE-AMULET-300-BC-19/312533820554?hash=item48c477a48a%3Ag%3AHa8AAOSw%7EgZcj9At&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN BLUE AMULET 300 BC (18)",$12.46,"Uk, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-BLUE-AMULET-300-BC-18/312533817726?hash=item48c477997e%3Ag%3A2GwAAOSwXetcj88p&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN BUST STATUE 300 BC (1) LARGE !!!!",$518.20,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-BUST-STATUE-300-BC-1-LARGE/312533814516?hash=item48c4778cf4%3Ag%3AvRMAAOSwmU1cj86J&LH_Auction=1
"Sold  Mar 23, 2019 EGYPTIAN HIEROGLYPHIC SHABTI, LATE PERIOD 664 - 332 BC (13)",$34.11,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/EGYPTIAN-HIEROGLYPHIC-SHABTI-LATE-PERIOD-664-332-BC-13/312533811422?hash=item48c47780de%3Ag%3A8HQAAOSwLgVcj82m&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN SCARAB AMULET 300 BC (3)",$15.09,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-SCARAB-AMULET-300-BC-3/312533806887?hash=item48c4776f27%3Ag%3ARMIAAOSwB5Ncj8y0&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN BLUE AMULET 300 BC (17)",$30.17,"Uk, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-BLUE-AMULET-300-BC-17/312533804521?hash=item48c47765e9%3Ag%3AW5IAAOSwcyVcj8wY&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN RING 300 BC (5)",$51.16,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-RING-300-BC-5/312533800355?hash=item48c47755a3%3Ag%3ArNQAAOSw0Kdcj8t8&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN BLUE BES AMULET 300 BC (2)",$9.84,"Uk, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-BLUE-BES-AMULET-300-BC-2/312533796177?hash=item48c4774551%3Ag%3AzmYAAOSwoGxcj8nn&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN BLUE AMULET 300 BC (16)",$31.49,"Uk, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-BLUE-AMULET-300-BC-16/312533793842?hash=item48c4773c32%3Ag%3Aj%7EMAAOSwnvFcj8jr&LH_Auction=1
"Sold  Mar 23, 2019 EGYPTIAN HIEROGLYPHIC SHABTI, LATE PERIOD 664 - 332 BC (11) 16 cm Tall !!!!!!!",$57.72,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/EGYPTIAN-HIEROGLYPHIC-SHABTI-LATE-PERIOD-664-332-BC-11-16-cm-Tall/312533791772?hash=item48c477341c%3Ag%3AfvwAAOSwLi1cj8g5&LH_Auction=1
"Sold  Mar 23, 2019 VERY RARE LARGE ANCIENT EGYPTIAN STORAGE JAR VESSEL LATE PERIOD 664 - 332 BC (3)",$38.05,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/VERY-RARE-LARGE-ANCIENT-EGYPTIAN-STORAGE-JAR-VESSEL-LATE-PERIOD-664-332-BC-3/312533790544?hash=item48c4772f50%3Ag%3AWpUAAOSwhWFcj8e3&LH_Auction=1
"Sold  Mar 23, 2019 EGYPTIAN HIEROGLYPHIC SHABTI, LATE PERIOD 664 - 332 BC (10)",$11.15,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/EGYPTIAN-HIEROGLYPHIC-SHABTI-LATE-PERIOD-664-332-BC-10/312533789681?hash=item48c4772bf1%3Ag%3AYw8AAOSwk25cj8dX&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN GLAZED SCARAB 300 BC (2)",$19.02,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-GLAZED-SCARAB-300-BC-2/312533788612?hash=item48c47727c4%3Ag%3AycAAAOSw27dcj8aw&LH_Auction=1
"Sold  Mar 23, 2019 EGYPTIAN HIEROGLYPHIC SHABTI, LATE PERIOD 664 - 332 BC (9)",$15.81,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/EGYPTIAN-HIEROGLYPHIC-SHABTI-LATE-PERIOD-664-332-BC-9/312533786532?hash=item48c4771fa4%3Ag%3AbyYAAOSwcwdcj8Yb&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN RING 300 BC (4)",$40.67,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-RING-300-BC-4/312533785131?hash=item48c4771a2b%3Ag%3AtHUAAOSwj4Vcj8Wu&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN BLUE AMULET 300 BC (15)",$36.73,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-BLUE-AMULET-300-BC-15/312533780279?hash=item48c4770737%3Ag%3AuxYAAOSwceZcj8Qi&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN BLUE AMULET 300 BC (14)",$6.70,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-BLUE-AMULET-300-BC-14/312533777797?hash=item48c476fd85%3Ag%3ABBsAAOSwBRpcj8Mf&LH_Auction=1
"Sold  Mar 23, 2019 EGYPTIAN HIEROGLYPHIC SHABTI, LATE PERIOD 664 - 332 BC (8) 16.7 cm Tall !!!!!!!!",$66.91,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/EGYPTIAN-HIEROGLYPHIC-SHABTI-LATE-PERIOD-664-332-BC-8-16-7-cm-Tall/312533776587?hash=item48c476f8cb%3Ag%3AEnIAAOSwHF5cj8KE&LH_Auction=1
"Sold  Mar 23, 2019 VERY RARE LARGE ANCIENT EGYPTIAN STORAGE JAR VESSEL LATE PERIOD 664 - 332 BC (2)",$48.54,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/VERY-RARE-LARGE-ANCIENT-EGYPTIAN-STORAGE-JAR-VESSEL-LATE-PERIOD-664-332-BC-2/312533775387?hash=item48c476f41b%3Ag%3A5gcAAOSwe%7Elcj8H2&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN SCARAB AMULET 300 BC (2)",$5.51,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-SCARAB-AMULET-300-BC-2/312533771577?hash=item48c476e539%3Ag%3AWgYAAOSwKgtcj8DT&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN RING 300 BC (3)",$11.15,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-RING-300-BC-3/312533767585?hash=item48c476d5a1%3Ag%3AtIEAAOSwfVFcj79%7E&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN BLUE AMULET 300 BC (13)",$27.55,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-BLUE-AMULET-300-BC-13/312533763701?hash=item48c476c675%3Ag%3Avq0AAOSwgBVcj74u&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN BRONZE STATUE 300 BC (1)",$53.79,"Uk, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-BRONZE-STATUE-300-BC-1/312533762072?hash=item48c476c018%3Ag%3ARaAAAOSw9zdcj72X&LH_Auction=1
"Sold  Mar 23, 2019 EGYPTIAN HIEROGLYPHIC SHABTI, LATE PERIOD 664 - 332 BC (7) 19.2 cm Tall !!!!!!!!",$97.66,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/EGYPTIAN-HIEROGLYPHIC-SHABTI-LATE-PERIOD-664-332-BC-7-19-2-cm-Tall/312533758192?hash=item48c476b0f0%3Ag%3A1acAAOSwE6Vcj7yD&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN GLAZED SCARAB 300 BC (1)",$20.99,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-GLAZED-SCARAB-300-BC-1/312533751079?hash=item48c4769527%3Ag%3A6kYAAOSwdZJcj7mn&LH_Auction=1
"Sold  Mar 23, 2019 EGYPTIAN HIEROGLYPHIC SHABTI, LATE PERIOD 664 - 332 BC (6)",$7.36,"Uk, United Kingdom",https://www.ebay.com/itm/EGYPTIAN-HIEROGLYPHIC-SHABTI-LATE-PERIOD-664-332-BC-6/312533747064?hash=item48c4768578%3Ag%3AZEAAAOSwrJRcj7fU&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN BLUE AMULET 300 BC (12)",$11.15,"Forest Row, East Sussex, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-BLUE-AMULET-300-BC-12/312533740749?hash=item48c4766ccd%3Ag%3APjgAAOSwfhNcj7U7&LH_Auction=1
"Sold  Mar 23, 2019 BEAUTIFUL ANCIENT EGYPTIAN AMULET 300 BC (11)",$4.34,"Uk, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-EGYPTIAN-AMULET-300-BC-11/312533739042?hash=item48c4766622%3Ag%3AIeUAAOSwxetcj7SN&LH_Auction=1
